"","time_to_maturity","Asset_value_normalised"
"130",0.586301369863014,1.03289256198347
"131",0.586301369863014,0.99984
"132",0.586301369863014,0.968837209302326
"133",0.586301369863014,0.939699248120301
"134",0.583561643835616,1.03057851239669
"135",0.583561643835616,0.9976
"136",0.583561643835616,0.966666666666667
"137",0.583561643835616,0.937593984962406
"138",0.580821917808219,1.03272727272727
"139",0.580821917808219,0.99968
"140",0.580821917808219,0.968682170542636
"141",0.580821917808219,0.939548872180451
"142",0.578082191780822,1.03338842975207
"143",0.578082191780822,1.00032
"144",0.578082191780822,0.969302325581395
"145",0.578082191780822,0.94015037593985
"146",0.56986301369863,1.02710743801653
"147",0.56986301369863,0.99424
"148",0.56986301369863,0.963410852713178
"149",0.56986301369863,0.934436090225564
"150",0.567123287671233,1.02148760330579
"151",0.567123287671233,0.9888
"152",0.567123287671233,0.958139534883721
"153",0.567123287671233,0.929323308270677
"154",0.564383561643836,1.03094017094017
"155",0.564383561643836,0.996859504132231
"156",0.564383561643836,0.96496
"157",0.564383561643836,0.935038759689922
"158",0.564383561643836,0.906917293233083
"159",0.561643835616438,1.03282051282051
"160",0.561643835616438,0.998677685950413
"161",0.561643835616438,0.96672
"162",0.561643835616438,0.936744186046512
"163",0.561643835616438,0.908571428571429
"164",0.558904109589041,1.01299145299145
"165",0.558904109589041,0.979504132231405
"166",0.558904109589041,0.94816
"167",0.558904109589041,0.918759689922481
"168",0.558904109589041,0.891127819548872
"169",0.547945205479452,1.01521367521368
"170",0.547945205479452,0.981652892561984
"171",0.547945205479452,0.95024
"172",0.547945205479452,0.92077519379845
"173",0.547945205479452,0.893082706766917
"174",0.545205479452055,1.0025641025641
"175",0.545205479452055,0.969421487603306
"176",0.545205479452055,0.9384
"177",0.545205479452055,0.909302325581395
"178",0.545205479452055,0.881954887218045
"179",0.542465753424658,1.01726495726496
"180",0.542465753424658,0.983636363636364
"181",0.542465753424658,0.95216
"182",0.542465753424658,0.922635658914729
"183",0.542465753424658,0.894887218045113
"184",0.53972602739726,1.02358974358974
"185",0.53972602739726,0.989752066115702
"186",0.53972602739726,0.95808
"187",0.53972602739726,0.928372093023256
"188",0.53972602739726,0.900451127819549
"189",0.531506849315069,1.02837606837607
"190",0.531506849315069,0.994380165289256
"191",0.531506849315069,0.96256
"192",0.531506849315069,0.932713178294574
"193",0.531506849315069,0.904661654135338
"194",0.528767123287671,1.02837606837607
"195",0.528767123287671,0.994380165289256
"196",0.528767123287671,0.96256
"197",0.528767123287671,0.932713178294574
"198",0.528767123287671,0.904661654135338
"199",0.526027397260274,1.03897435897436
"200",0.526027397260274,1.00462809917355
"201",0.526027397260274,0.97248
"202",0.526027397260274,0.942325581395349
"203",0.526027397260274,0.913984962406015
"204",0.523287671232877,1.03470085470085
"205",0.523287671232877,1.0004958677686
"206",0.523287671232877,0.96848
"207",0.523287671232877,0.938449612403101
"208",0.523287671232877,0.910225563909774
"209",0.520547945205479,1.00859504132231
"210",0.520547945205479,0.97632
"211",0.520547945205479,0.946046511627907
"212",0.520547945205479,0.917593984962406
"213",0.512328767123288,1.03111111111111
"214",0.512328767123288,0.99702479338843
"215",0.512328767123288,0.96512
"216",0.512328767123288,0.935193798449612
"217",0.512328767123288,0.907067669172932
"218",0.50958904109589,1.03931623931624
"219",0.50958904109589,1.00495867768595
"220",0.50958904109589,0.9728
"221",0.50958904109589,0.942635658914729
"222",0.50958904109589,0.914285714285714
"223",0.506849315068493,1.00677685950413
"224",0.506849315068493,0.97456
"225",0.506849315068493,0.944341085271318
"226",0.506849315068493,0.91593984962406
"227",0.504109589041096,1.03555555555556
"228",0.504109589041096,1.00132231404959
"229",0.504109589041096,0.96928
"230",0.504109589041096,0.93922480620155
"231",0.504109589041096,0.910977443609023
"232",0.501369863013699,1.03282051282051
"233",0.501369863013699,0.998677685950413
"234",0.501369863013699,0.96672
"235",0.501369863013699,0.936744186046512
"236",0.501369863013699,0.908571428571429
"237",0.493150684931507,1.01641025641026
"238",0.493150684931507,0.982809917355372
"239",0.493150684931507,0.95136
"240",0.493150684931507,0.921860465116279
"241",0.493150684931507,0.894135338345865
"242",0.49041095890411,1.00478632478632
"243",0.49041095890411,0.971570247933884
"244",0.49041095890411,0.94048
"245",0.49041095890411,0.911317829457364
"246",0.49041095890411,0.88390977443609
"247",0.487671232876712,1.01094017094017
"248",0.487671232876712,0.977520661157025
"249",0.487671232876712,0.94624
"250",0.487671232876712,0.916899224806202
"251",0.487671232876712,0.889323308270677
"252",0.484931506849315,1.00615384615385
"253",0.484931506849315,0.972892561983471
"254",0.484931506849315,0.94176
"255",0.484931506849315,0.912558139534884
"256",0.484931506849315,0.885112781954887
"257",0.482191780821918,0.983760683760684
"258",0.482191780821918,0.951239669421488
"259",0.482191780821918,0.9208
"260",0.482191780821918,0.892248062015504
"261",0.482191780821918,0.865413533834586
"262",0.473972602739726,0.991452991452991
"263",0.473972602739726,0.958677685950413
"264",0.473972602739726,0.928
"265",0.473972602739726,0.89922480620155
"266",0.473972602739726,0.87218045112782
"267",0.471232876712329,0.995213675213675
"268",0.471232876712329,0.962314049586777
"269",0.471232876712329,0.93152
"270",0.471232876712329,0.902635658914729
"271",0.471232876712329,0.875488721804511
"272",0.468493150684932,1.00700854700855
"273",0.468493150684932,0.973719008264463
"274",0.468493150684932,0.94256
"275",0.468493150684932,0.913333333333333
"276",0.468493150684932,0.885864661654135
"277",0.465753424657534,0.997094017094017
"278",0.465753424657534,0.964132231404959
"279",0.465753424657534,0.93328
"280",0.465753424657534,0.904341085271318
"281",0.465753424657534,0.877142857142857
"282",0.454794520547945,1.01606837606838
"283",0.454794520547945,0.982479338842975
"284",0.454794520547945,0.95104
"285",0.454794520547945,0.921550387596899
"286",0.454794520547945,0.893834586466165
"287",0.452054794520548,1.01299145299145
"288",0.452054794520548,0.979504132231405
"289",0.452054794520548,0.94816
"290",0.452054794520548,0.918759689922481
"291",0.452054794520548,0.891127819548872
"292",0.449315068493151,1.00752136752137
"293",0.449315068493151,0.974214876033058
"294",0.449315068493151,0.94304
"295",0.449315068493151,0.913798449612403
"296",0.449315068493151,0.886315789473684
"297",0.446575342465753,1.01384615384615
"298",0.446575342465753,0.980330578512397
"299",0.446575342465753,0.94896
"300",0.446575342465753,0.91953488372093
"301",0.446575342465753,0.89187969924812
"302",0.443835616438356,1.01196581196581
"303",0.443835616438356,0.978512396694215
"304",0.443835616438356,0.9472
"305",0.443835616438356,0.917829457364341
"306",0.443835616438356,0.890225563909774
"307",0.435616438356164,1.01982905982906
"308",0.435616438356164,0.986115702479339
"309",0.435616438356164,0.95456
"310",0.435616438356164,0.924961240310078
"311",0.435616438356164,0.897142857142857
"312",0.432876712328767,1.01299145299145
"313",0.432876712328767,0.979504132231405
"314",0.432876712328767,0.94816
"315",0.432876712328767,0.918759689922481
"316",0.432876712328767,0.891127819548872
"317",0.43013698630137,1.02683760683761
"318",0.43013698630137,0.992892561983471
"319",0.43013698630137,0.96112
"320",0.43013698630137,0.931317829457364
"321",0.43013698630137,0.903308270676692
"322",0.427397260273973,1.04153846153846
"323",0.427397260273973,1.00710743801653
"324",0.427397260273973,0.97488
"325",0.427397260273973,0.944651162790698
"326",0.427397260273973,0.916240601503759
"327",0.424657534246575,1.05128205128205
"328",0.424657534246575,1.01652892561983
"329",0.424657534246575,0.984
"330",0.424657534246575,0.953488372093023
"331",0.424657534246575,0.924812030075188
"332",0.416438356164384,1.01867768595041
"333",0.416438356164384,0.98608
"334",0.416438356164384,0.955503875968992
"335",0.416438356164384,0.926766917293233
"336",0.413698630136986,1.02099173553719
"337",0.413698630136986,0.98832
"338",0.413698630136986,0.957674418604651
"339",0.413698630136986,0.928872180451128
"340",0.410958904109589,1.05230769230769
"341",0.410958904109589,1.01752066115702
"342",0.410958904109589,0.98496
"343",0.410958904109589,0.954418604651163
"344",0.410958904109589,0.925714285714286
"345",0.408219178082192,1.02363636363636
"346",0.408219178082192,0.99088
"347",0.408219178082192,0.96015503875969
"348",0.408219178082192,0.931278195488722
"349",0.405479452054795,1.0295867768595
"350",0.405479452054795,0.99664
"351",0.405479452054795,0.965736434108527
"352",0.405479452054795,0.936691729323308
"353",0.397260273972603,1.02595041322314
"354",0.397260273972603,0.99312
"355",0.397260273972603,0.962325581395349
"356",0.397260273972603,0.933383458646617
"357",0.394520547945205,1.03123966942149
"358",0.394520547945205,0.99824
"359",0.394520547945205,0.967286821705426
"360",0.394520547945205,0.938195488721804
"361",0.391780821917808,1.0196694214876
"362",0.391780821917808,0.98704
"363",0.391780821917808,0.956434108527132
"364",0.391780821917808,0.927669172932331
"365",0.389041095890411,1.02314049586777
"366",0.389041095890411,0.9904
"367",0.389041095890411,0.95968992248062
"368",0.389041095890411,0.930827067669173
"369",0.386301369863014,1.05384615384615
"370",0.386301369863014,1.01900826446281
"371",0.386301369863014,0.9864
"372",0.386301369863014,0.955813953488372
"373",0.386301369863014,0.927067669172932
"374",0.375342465753425,1.04314049586777
"375",0.375342465753425,1.00976
"376",0.375342465753425,0.978449612403101
"377",0.375342465753425,0.949022556390977
"378",0.372602739726027,1.04446280991736
"379",0.372602739726027,1.01104
"380",0.372602739726027,0.97968992248062
"381",0.372602739726027,0.950225563909774
"382",0.36986301369863,1.04148760330579
"383",0.36986301369863,1.00816
"384",0.36986301369863,0.976899224806202
"385",0.36986301369863,0.947518796992481
"386",0.367123287671233,1.01328
"387",0.367123287671233,0.981860465116279
"388",0.367123287671233,0.952330827067669
"389",0.358904109589041,1.04776859504132
"390",0.358904109589041,1.01424
"391",0.358904109589041,0.982790697674419
"392",0.358904109589041,0.953233082706767
"393",0.356164383561644,1.0136
"394",0.356164383561644,0.982170542635659
"395",0.356164383561644,0.952631578947368
"396",0.353424657534247,1.01344
"397",0.353424657534247,0.982015503875969
"398",0.353424657534247,0.952481203007519
"399",0.350684931506849,1.0395041322314
"400",0.350684931506849,1.00624
"401",0.350684931506849,0.975038759689922
"402",0.350684931506849,0.945714285714286
"403",0.347945205479452,1.03884297520661
"404",0.347945205479452,1.0056
"405",0.347945205479452,0.974418604651163
"406",0.347945205479452,0.945112781954887
"407",0.33972602739726,1.03884297520661
"408",0.33972602739726,1.0056
"409",0.33972602739726,0.974418604651163
"410",0.33972602739726,0.945112781954887
"411",0.336986301369863,1.04082644628099
"412",0.336986301369863,1.00752
"413",0.336986301369863,0.976279069767442
"414",0.336986301369863,0.946917293233083
"415",0.334246575342466,1.02064
"416",0.334246575342466,0.988992248062015
"417",0.334246575342466,0.959248120300752
"418",0.331506849315069,1.05190082644628
"419",0.331506849315069,1.01824
"420",0.331506849315069,0.986666666666667
"421",0.331506849315069,0.956992481203008
"422",0.328767123287671,1.05504132231405
"423",0.328767123287671,0.989612403100775
"424",0.328767123287671,0.95984962406015
"425",0.320547945205479,1.04743801652893
"426",0.320547945205479,1.01392
"427",0.320547945205479,0.982480620155039
"428",0.320547945205479,0.952932330827068
"429",0.317808219178082,1.04942148760331
"430",0.317808219178082,1.01584
"431",0.317808219178082,0.984341085271318
"432",0.317808219178082,0.954736842105263
"433",0.315068493150685,1.05884297520661
"434",0.315068493150685,1.02496
"435",0.315068493150685,0.993178294573643
"436",0.315068493150685,0.963308270676692
"437",0.312328767123288,1.03552
"438",0.312328767123288,1.00341085271318
"439",0.312328767123288,0.973233082706767
"440",0.30958904109589,1.044
"441",0.30958904109589,1.01162790697674
"442",0.30958904109589,0.981203007518797
"443",0.298630136986301,1.04048
"444",0.298630136986301,1.00821705426357
"445",0.298630136986301,0.977894736842105
"446",0.295890410958904,1.04032
"447",0.295890410958904,1.00806201550388
"448",0.295890410958904,0.977744360902256
"449",0.293150684931507,1.02928
"450",0.293150684931507,0.997364341085271
"451",0.293150684931507,0.967368421052632
"452",0.29041095890411,1.0312
"453",0.29041095890411,0.99922480620155
"454",0.29041095890411,0.969172932330827
"455",0.282191780821918,1.03696
"456",0.282191780821918,1.00480620155039
"457",0.282191780821918,0.974586466165414
"458",0.279452054794521,1.02528
"459",0.279452054794521,0.993488372093023
"460",0.279452054794521,0.963609022556391
"461",0.276712328767123,1.0256
"462",0.276712328767123,0.993798449612403
"463",0.276712328767123,0.96390977443609
"464",0.273972602739726,1.05057851239669
"465",0.273972602739726,1.01696
"466",0.273972602739726,0.985426356589147
"467",0.273972602739726,0.955789473684211
"468",0.271232876712329,1.03603305785124
"469",0.271232876712329,1.00288
"470",0.271232876712329,0.971782945736434
"471",0.271232876712329,0.942556390977444
"472",0.263013698630137,1.03388429752066
"473",0.263013698630137,1.0008
"474",0.263013698630137,0.969767441860465
"475",0.263013698630137,0.940601503759399
"476",0.26027397260274,1.03090909090909
"477",0.26027397260274,0.99792
"478",0.26027397260274,0.966976744186047
"479",0.26027397260274,0.937894736842105
"480",0.257534246575342,1.01785123966942
"481",0.257534246575342,0.98528
"482",0.257534246575342,0.954728682170543
"483",0.257534246575342,0.926015037593985
"484",0.254794520547945,1.02925619834711
"485",0.254794520547945,0.99632
"486",0.254794520547945,0.965426356589147
"487",0.254794520547945,0.936390977443609
"488",0.252054794520548,1.01371900826446
"489",0.252054794520548,0.98128
"490",0.252054794520548,0.950852713178295
"491",0.252054794520548,0.922255639097744
"492",0.243835616438356,1.01818181818182
"493",0.243835616438356,0.9856
"494",0.243835616438356,0.955038759689922
"495",0.243835616438356,0.926315789473684
"496",0.241095890410959,1.03760683760684
"497",0.241095890410959,1.00330578512397
"498",0.241095890410959,0.9712
"499",0.241095890410959,0.941085271317829
"500",0.241095890410959,0.912781954887218
"501",0.238356164383562,1.03076923076923
"502",0.238356164383562,0.996694214876033
"503",0.238356164383562,0.9648
"504",0.238356164383562,0.934883720930233
"505",0.238356164383562,0.906766917293233
"506",0.235616438356164,1.03230769230769
"507",0.235616438356164,0.998181818181818
"508",0.235616438356164,0.96624
"509",0.235616438356164,0.936279069767442
"510",0.235616438356164,0.90812030075188
"511",0.232876712328767,1.03521367521368
"512",0.232876712328767,1.00099173553719
"513",0.232876712328767,0.96896
"514",0.232876712328767,0.938914728682171
"515",0.232876712328767,0.910676691729323
"516",0.224657534246575,1.02632478632479
"517",0.224657534246575,0.992396694214876
"518",0.224657534246575,0.96064
"519",0.224657534246575,0.930852713178295
"520",0.224657534246575,0.902857142857143
"521",0.221917808219178,1.02854700854701
"522",0.221917808219178,0.994545454545455
"523",0.221917808219178,0.96272
"524",0.221917808219178,0.932868217054264
"525",0.221917808219178,0.904812030075188
"526",0.219178082191781,1.0391452991453
"527",0.219178082191781,1.00479338842975
"528",0.219178082191781,0.97264
"529",0.219178082191781,0.942480620155039
"530",0.219178082191781,0.914135338345865
"531",0.216438356164384,1.02376068376068
"532",0.216438356164384,0.989917355371901
"533",0.216438356164384,0.95824
"534",0.216438356164384,0.928527131782946
"535",0.216438356164384,0.900601503759399
"536",0.213698630136986,1.03333333333333
"537",0.213698630136986,0.999173553719008
"538",0.213698630136986,0.9672
"539",0.213698630136986,0.937209302325581
"540",0.213698630136986,0.909022556390977
"541",0.205479452054795,1.02034188034188
"542",0.205479452054795,0.986611570247934
"543",0.205479452054795,0.95504
"544",0.205479452054795,0.925426356589147
"545",0.205479452054795,0.897593984962406
"546",0.202739726027397,1.02615384615385
"547",0.202739726027397,0.992231404958678
"548",0.202739726027397,0.96048
"549",0.202739726027397,0.930697674418605
"550",0.202739726027397,0.902706766917293
"551",0.2,1.01179487179487
"552",0.2,0.978347107438017
"553",0.2,0.94704
"554",0.2,0.917674418604651
"555",0.2,0.890075187969925
"556",0.197260273972603,1.02068376068376
"557",0.197260273972603,0.986942148760331
"558",0.197260273972603,0.95536
"559",0.197260273972603,0.925736434108527
"560",0.197260273972603,0.897894736842105
"561",0.194520547945205,1.02478632478632
"562",0.194520547945205,0.990909090909091
"563",0.194520547945205,0.9592
"564",0.194520547945205,0.929457364341085
"565",0.194520547945205,0.901503759398496
"566",0.186301369863014,1.03641025641026
"567",0.186301369863014,1.00214876033058
"568",0.186301369863014,0.97008
"569",0.186301369863014,0.94
"570",0.186301369863014,0.911729323308271
"571",0.183561643835616,1.05059829059829
"572",0.183561643835616,1.01586776859504
"573",0.183561643835616,0.98336
"574",0.183561643835616,0.952868217054264
"575",0.183561643835616,0.924210526315789
"576",0.180821917808219,1.05931623931624
"577",0.180821917808219,1.02429752066116
"578",0.180821917808219,0.99152
"579",0.180821917808219,0.96077519379845
"580",0.180821917808219,0.93187969924812
"581",0.178082191780822,1.07504273504273
"582",0.178082191780822,1.0395041322314
"583",0.178082191780822,1.00624
"584",0.178082191780822,0.975038759689922
"585",0.178082191780822,0.945714285714286
"586",0.175342465753425,1.06136752136752
"587",0.175342465753425,1.02628099173554
"588",0.175342465753425,0.99344
"589",0.175342465753425,0.962635658914729
"590",0.175342465753425,0.933684210526316
"591",0.167123287671233,1.06683760683761
"592",0.167123287671233,1.03157024793388
"593",0.167123287671233,0.99856
"594",0.167123287671233,0.967596899224806
"595",0.167123287671233,0.938496240601504
"596",0.164383561643836,1.05401709401709
"597",0.164383561643836,1.01917355371901
"598",0.164383561643836,0.98656
"599",0.164383561643836,0.955968992248062
"600",0.164383561643836,0.927218045112782
"601",0.161643835616438,1.04529914529915
"602",0.161643835616438,1.01074380165289
"603",0.161643835616438,0.9784
"604",0.161643835616438,0.948062015503876
"605",0.161643835616438,0.919548872180451
"606",0.158904109589041,1.04632478632479
"607",0.158904109589041,1.01173553719008
"608",0.158904109589041,0.97936
"609",0.158904109589041,0.948992248062016
"610",0.158904109589041,0.920451127819549
"611",0.156164383561644,1.03589743589744
"612",0.156164383561644,1.00165289256198
"613",0.156164383561644,0.9696
"614",0.156164383561644,0.93953488372093
"615",0.156164383561644,0.911278195488722
"616",0.147945205479452,1.03692307692308
"617",0.147945205479452,1.00264462809917
"618",0.147945205479452,0.97056
"619",0.147945205479452,0.94046511627907
"620",0.147945205479452,0.91218045112782
"621",0.145205479452055,1.02547008547009
"622",0.145205479452055,0.991570247933884
"623",0.145205479452055,0.95984
"624",0.145205479452055,0.930077519379845
"625",0.145205479452055,0.902105263157895
"626",0.142465753424658,1.02683760683761
"627",0.142465753424658,0.992892561983471
"628",0.142465753424658,0.96112
"629",0.142465753424658,0.931317829457364
"630",0.142465753424658,0.903308270676692
"631",0.13972602739726,1.03521367521368
"632",0.13972602739726,1.00099173553719
"633",0.13972602739726,0.96896
"634",0.13972602739726,0.938914728682171
"635",0.13972602739726,0.910676691729323
"636",0.136986301369863,1.05418803418803
"637",0.136986301369863,1.01933884297521
"638",0.136986301369863,0.98672
"639",0.136986301369863,0.956124031007752
"640",0.136986301369863,0.927368421052632
"641",0.128767123287671,1.05880341880342
"642",0.128767123287671,1.02380165289256
"643",0.128767123287671,0.99104
"644",0.128767123287671,0.96031007751938
"645",0.128767123287671,0.931428571428571
"646",0.126027397260274,1.05760683760684
"647",0.126027397260274,1.02264462809917
"648",0.126027397260274,0.98992
"649",0.126027397260274,0.95922480620155
"650",0.126027397260274,0.930375939849624
"651",0.123287671232877,1.05384615384615
"652",0.123287671232877,1.01900826446281
"653",0.123287671232877,0.9864
"654",0.123287671232877,0.955813953488372
"655",0.123287671232877,0.927067669172932
"656",0.120547945205479,1.06068376068376
"657",0.120547945205479,1.02561983471074
"658",0.120547945205479,0.9928
"659",0.120547945205479,0.962015503875969
"660",0.120547945205479,0.933082706766917
"661",0.117808219178082,1.0591452991453
"662",0.117808219178082,1.02413223140496
"663",0.117808219178082,0.99136
"664",0.117808219178082,0.96062015503876
"665",0.117808219178082,0.931729323308271
"666",0.10958904109589,1.04837606837607
"667",0.10958904109589,1.01371900826446
"668",0.10958904109589,0.98128
"669",0.10958904109589,0.950852713178295
"670",0.10958904109589,0.922255639097744
"671",0.106849315068493,1.04666666666667
"672",0.106849315068493,1.01206611570248
"673",0.106849315068493,0.97968
"674",0.106849315068493,0.949302325581395
"675",0.106849315068493,0.920751879699248
"676",0.104109589041096,1.02512396694215
"677",0.104109589041096,0.99232
"678",0.104109589041096,0.961550387596899
"679",0.104109589041096,0.932631578947368
"680",0.101369863013699,1.02595041322314
"681",0.101369863013699,0.99312
"682",0.101369863013699,0.962325581395349
"683",0.101369863013699,0.933383458646617
"684",0.0986301369863014,1.05076923076923
"685",0.0986301369863014,1.01603305785124
"686",0.0986301369863014,0.98352
"687",0.0986301369863014,0.953023255813954
"688",0.0986301369863014,0.924360902255639
"689",0.0904109589041096,1.02066115702479
"690",0.0904109589041096,0.988
"691",0.0904109589041096,0.957364341085271
"692",0.0904109589041096,0.928571428571429
"693",0.0876712328767123,1.07196581196581
"694",0.0876712328767123,1.03652892561983
"695",0.0876712328767123,1.00336
"696",0.0876712328767123,0.972248062015504
"697",0.0876712328767123,0.943007518796993
"698",0.0849315068493151,1.0404958677686
"699",0.0849315068493151,1.0072
"700",0.0849315068493151,0.975968992248062
"701",0.0849315068493151,0.946616541353383
"702",0.0821917808219178,1.06888888888889
"703",0.0821917808219178,1.03355371900826
"704",0.0821917808219178,1.00048
"705",0.0821917808219178,0.969457364341085
"706",0.0821917808219178,0.940300751879699
"707",0.0794520547945206,1.07025641025641
"708",0.0794520547945206,1.03487603305785
"709",0.0794520547945206,1.00176
"710",0.0794520547945206,0.970697674418605
"711",0.0794520547945206,0.941503759398496
"712",0.0712328767123288,1.06683760683761
"713",0.0712328767123288,1.03157024793388
"714",0.0712328767123288,0.99856
"715",0.0712328767123288,0.967596899224806
"716",0.0712328767123288,0.938496240601504
"717",0.0684931506849315,1.05282051282051
"718",0.0684931506849315,1.01801652892562
"719",0.0684931506849315,0.98544
"720",0.0684931506849315,0.954883720930233
"721",0.0684931506849315,0.926165413533835
"722",0.0657534246575342,1.03452991452991
"723",0.0657534246575342,1.0003305785124
"724",0.0657534246575342,0.96832
"725",0.0657534246575342,0.938294573643411
"726",0.0657534246575342,0.910075187969925
"727",0.063013698630137,1.03811965811966
"728",0.063013698630137,1.00380165289256
"729",0.063013698630137,0.97168
"730",0.063013698630137,0.941550387596899
"731",0.063013698630137,0.913233082706767
"732",0.0602739726027397,1.0365811965812
"733",0.0602739726027397,1.00231404958678
"734",0.0602739726027397,0.97024
"735",0.0602739726027397,0.94015503875969
"736",0.0602739726027397,0.91187969924812
"737",0.0520547945205479,1.0417094017094
"738",0.0520547945205479,1.00727272727273
"739",0.0520547945205479,0.97504
"740",0.0520547945205479,0.944806201550388
"741",0.0520547945205479,0.916390977443609
"742",0.0493150684931507,1.04666666666667
"743",0.0493150684931507,1.01206611570248
"744",0.0493150684931507,0.97968
"745",0.0493150684931507,0.949302325581395
"746",0.0493150684931507,0.920751879699248
"747",0.0465753424657534,1.05299145299145
"748",0.0465753424657534,1.01818181818182
"749",0.0465753424657534,0.9856
"750",0.0465753424657534,0.955038759689922
"751",0.0465753424657534,0.926315789473684
"752",0.0438356164383562,1.03880341880342
"753",0.0438356164383562,1.00446280991736
"754",0.0438356164383562,0.97232
"755",0.0438356164383562,0.942170542635659
"756",0.0438356164383562,0.913834586466165
"757",0.0410958904109589,0.997355371900826
"758",0.0410958904109589,0.96544
"759",0.0410958904109589,0.935503875968992
"760",0.0410958904109589,0.907368421052632
