Date,Open,High,Low,Close,Volume,Adj Close
2016-02-18,4209.00,4342.00,4089.00,4129.50,3423500,4129.50
2016-02-17,4198.00,4296.50,4113.02,4279.50,3869300,4148.50
2016-02-16,4179.00,4198.50,4100.00,4184.00,2106900,4055.923
2016-02-15,4128.50,4175.50,4092.00,4151.00,2029400,4023.934
2016-02-12,4015.50,4067.07,3979.50,4046.50,3906600,3922.632
2016-02-11,3983.50,4070.50,3935.00,3991.00,4089900,3868.831
2016-02-10,3957.50,4020.50,3801.72,4009.00,4441100,3886.28
2016-02-09,3922.50,3979.00,3821.34,3914.50,5018100,3794.673
2016-02-08,4126.00,4130.50,3901.50,3906.00,6369900,3786.433
2016-02-05,4155.00,4236.85,4096.00,4109.50,4912700,3983.704
2016-02-04,4354.00,4367.50,4053.00,4143.00,6036300,4016.178
2016-02-03,4473.50,4519.00,4395.50,4412.00,3498000,4276.944
2016-02-02,4495.50,4536.80,4472.00,4499.00,2567700,4361.281
2016-02-01,4506.50,4541.50,4414.50,4504.00,2679100,4366.128
2016-01-29,4385.00,4487.50,4370.50,4487.50,3094800,4350.133
2016-01-28,4444.00,4470.16,4295.00,4347.00,3367700,4213.934
2016-01-27,4420.00,4473.00,4387.50,4473.00,2262400,4336.077
2016-01-26,4321.50,4426.50,4321.50,4415.50,2551900,4280.337
2016-01-25,4379.00,4454.50,4375.64,4440.50,2066900,4304.572
2016-01-22,4326.00,4395.00,4303.00,4360.50,2750500,4227.021
2016-01-21,4300.00,4338.00,4243.50,4271.50,3290900,4140.745
2016-01-20,4236.00,4259.00,4190.00,4235.50,2606900,4105.847
2016-01-19,4289.00,4340.50,4244.98,4312.50,2047200,4180.49
2016-01-18,4216.50,4283.00,4204.50,4210.50,1378200,4081.612
2016-01-15,4320.50,4341.00,4181.50,4230.00,2934500,4100.515
2016-01-14,4343.00,4345.50,4249.50,4323.00,2123000,4190.668
2016-01-13,4375.00,4427.50,4359.25,4396.50,1767000,4261.919
2016-01-12,4270.50,4361.50,4255.50,4324.00,2382400,4191.638
2016-01-11,4336.00,4348.00,4255.50,4255.50,2126200,4125.235
2016-01-08,4424.00,4475.30,4349.00,4349.00,2210500,4215.873
2016-01-07,4446.50,4538.00,4361.00,4381.00,3841900,4246.893
2016-01-06,4556.00,4573.50,4469.50,4522.50,1975300,4384.062
2016-01-05,4521.00,4577.00,4457.00,4562.00,2333900,4422.352
2016-01-04,4565.00,4568.00,4463.50,4478.00,2243100,4340.924
2015-12-31,4589.00,4627.50,4589.00,4616.50,402200,4475.184
2015-12-30,4616.00,4634.00,4598.50,4616.00,1093600,4474.699
2015-12-29,4580.00,4627.50,4509.50,4627.50,1232300,4485.847
2015-12-28,4540.00,4540.00,4540.00,4540.00,000,4401.026
2015-12-25,4540.00,4540.00,4540.00,4540.00,000,4401.026
2015-12-24,4487.50,4552.50,4487.50,4540.00,390200,4401.026
2015-12-23,4432.00,4540.70,4430.50,4513.00,1760600,4374.852
2015-12-22,4396.00,4407.00,4335.00,4398.50,2249900,4263.857
